x,y,y2
1,3.06576813,4.686726179
1,3.568573193,5.553461161
1,3.069120634,-3.685587268
1,2.738246154,0.507319578
1,3.224119392,-1.805382745
1,3.23935909,-9.079718621
1,2.997027321,9.051584461
1,3.366437899,4.440766402
1,2.070926123,3.328812629
1,2.399468542,4.258473664
1,3.392261143,-2.405462356
1,3.094075486,2.515889181
1,2.519535998,2.135018692
1,2.40910372,6.453667931
1,3.836954149,3.874707453
1,3.701830755,6.581608238
1,2.961967996,6.300454981
1,2.655267276,11.47056382
1,3.004178787,12.33881786
1,3.391581133,14.75953049
2,3.887960474,-4.956310639
2,3.236369477,1.40211551
2,3.629981399,5.965033553
2,3.996178258,-2.394225183
2,4.12589944,-0.346209625
2,2.878512176,0.935898642
2,2.843222459,9.42141428
2,3.601910261,-6.02302399
2,3.978208092,-3.452537499
2,4.537864208,2.694140402
2,3.916554959,-5.716768309
2,2.983170816,4.843835246
2,3.547335627,3.623711161
2,3.642830159,12.25147112
2,3.54694489,-3.664335928
2,3.744528214,3.143307383
2,3.687889743,-1.836274297
2,3.844256904,-6.208692991
2,4.701089918,-3.115841353
2,3.958021458,4.156237686
3,4.190564065,-0.378290544
3,4.389714442,17.19375945
3,4.121201249,7.674044376
3,3.987009724,1.151401053
3,3.980705501,6.51632758
3,4.639086015,-0.902701296
3,3.887669058,6.814263987
3,3.899621189,4.784346957
3,3.048422124,11.34173759
3,3.561760839,6.9155332
3,4.350391206,6.340478329
3,3.712924716,9.133337081
3,4.048777261,8.577964138
3,3.544338247,7.324734431
3,3.391424478,-7.701759278
3,4.24427216,-3.899755515
3,4.392110714,-4.554594558
3,4.688488216,2.467555479
3,3.528564197,7.148196223
3,3.782148083,5.770991875
4,4.785946168,14.10195491
4,3.669867409,12.73833542
4,4.604042343,3.369572583
4,4.659525731,2.488382343
4,4.135806748,2.961103314
4,5.355532094,8.017602675
4,4.336278686,-1.965727334
4,4.520704169,-1.037046903
4,3.444529752,-0.282041901
4,4.137404079,-2.394725898
4,3.638920836,-1.886042295
4,4.068465244,-4.700584256
4,5.139872539,2.805296843
4,4.259123276,10.61870285
4,4.549768152,6.034462103
4,3.101797205,-9.082082094
4,5.035613098,4.597106286
4,4.034058086,5.827252422
4,4.399544555,3.929775527
4,3.487507811,6.259486424
5,4.509363225,5.900915881
5,4.803455954,-2.926156865
5,4.158026847,0.578688428
5,4.989196055,7.609325716
5,4.472363435,5.064577682
5,4.609811998,-2.164161616
5,4.506731306,7.75776749
5,5.174679275,13.61440786
5,4.900260495,-0.194490357
5,5.445787096,15.55868195
5,4.978192071,10.55145543
5,4.912310542,0.386546234
5,4.712566577,-0.605387169
5,5.105187767,2.43640575
5,5.54201787,6.916838284
5,4.892576613,4.697460591
5,5.440057961,3.227722157
5,4.12100927,5.787540897
5,4.584902305,8.195251924
5,4.817493586,-3.922794029
